"","OID","GPS_Lon","GPS_Lat","Lon_UTM","Lat_UTM","date","md","month","year","data_source","hyd_bin","Topo_DEM","dem_source","NOAA_Station","station_lat","station_lon","station_id","Daily_WL","Daily_D","Monthly_HWL","Monthly_HD","Monthly_LWL","Monthly_LD","Monthly_MWL","Monthly_MD","Dist_NearBL","Dist_NearEFB","MeanREI","MeanFetch","medianVH","medianVV","medianVH_VV_ratio","medianNDVI","medianNDWI"
"1262",1136,-84.2653499998026,45.9892833330595,247112.165393845,5098042.32707141,"2022-08-10","08-10",8,2022,"Team Typha",0,176.320694,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.776,0.455306000000007,176.912,0.591306000000003,176.527,0.206305999999984,176.771,0.450305999999983,7486.92625094944,8261.09094985367,23373.15,4546.653,-23.5422003111894,-15.2971032506677,1.58932545455165,-0.087013840675354,0.155833557248116
"1263",1152,-84.3182500003372,45.9936666664836,243035.741794256,5098698.78378791,"2022-08-10","08-10",8,2022,"Team Typha",0,177.0215302,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,-0.24553019999999,176.912,-0.109530199999995,176.527,-0.494530200000014,176.771,-0.250530200000014,3360.84793761949,5892.80288355923,1088.386,215.9563,-18.1517885935549,-13.8081651999055,1.38824023860268,0.166569262742996,-0.276882886886597
"1264",1153,-84.3209000002348,45.9943333330171,242833.625730586,5098781.41179494,"2022-08-10","08-10",8,2022,"Team Typha",0,176.8325043,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,-0.0565043,176.912,0.079495699999995,176.527,-0.305504300000024,176.771,-0.061504300000024,3151.83624869446,5737.32398682906,1216.938,231.528,-16.8868832756757,-8.39036297830061,1.9210923635065,0.377882391214371,-0.326983481645584
"1265",1156,-84.2980666667432,45.9976166669757,244616.863886062,5099072.65129506,"2022-08-10","08-10",8,2022,"Team Typha",0,177.4632263,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.776,-0.687226299999992,176.912,-0.551226299999996,176.527,-0.936226300000015,176.771,-0.692226300000016,4923.85145174355,6701.37071761397,13535.47,2975.726,-19.5785420946874,-12.8424974530942,1.53599896181182,0.432697713375092,-0.376865386962891
"1266",1305,-84.2697833337338,46.2006000001899,247735.226813118,5121534.11369732,"2022-09-08","09-08",9,2022,"Team Typha",0,176.833374,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.109374000000003,176.841,0.007626000000016,176.434,-0.399373999999995,176.684,-0.149373999999995,1762.33863136845,432.327823855436,0,0,-18.9604148409795,-11.9845076619498,1.80557634760317,0.086085893213749,-0.045909091830254
"1267",1306,-84.2696666664834,46.2008833333992,247745.525331617,5121565.22182782,"2022-09-08","09-08",9,2022,"Team Typha",0,176.8224487,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.098448700000006,176.841,0.018551300000013,176.434,-0.388448699999998,176.684,-0.138448699999998,1739.20079831536,407.607255863495,0,0,-17.3794105952319,-8.90615291720478,1.89336061369519,0.164889618754387,-0.174468010663986
"1268",1307,-84.2703500001523,46.2009166667708,247692.961311676,5121571.09922035,"2022-09-08","09-08",9,2022,"Team Typha",0,176.8096619,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.085661900000019,176.841,0.031338099999999,176.434,-0.375661900000011,176.684,-0.125661900000011,1710.5570732635,451.690345251481,0,0,-18.4961898410882,-9.66789306217162,1.87744001309086,0.206069216132164,-0.142850816249847
"1269",1308,-84.262483333439,46.2013166663312,248301.674821585,5121590.54120489,"2022-09-08","09-08",9,2022,"Team Typha",0,176.5510254,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.724,0.172974600000003,176.841,0.289974600000022,176.434,-0.117025399999989,176.684,0.132974600000011,2034.45425655544,86.0338157531424,0,0,-15.2977218245903,-8.14335139162846,1.81998265501201,0.196955963969231,-0.157195389270782
"1270",1309,-84.2662000003297,46.2013833330744,248015.25449056,5121609.75169401,"2022-09-08","09-08",9,2022,"Team Typha",0,176.8208008,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.096800800000011,176.841,0.020199200000008,176.434,-0.386800800000003,176.684,-0.136800800000003,1841.13703024705,210.314923675536,0,0,-15.8624421890313,-5.87491527768043,2.37913417247305,0.202300325036049,-0.191192165017128
"1271",1310,-84.2570500001573,46.201416666446,248721.290367568,5121584.42031737,"2022-09-08","09-08",9,2022,"Team Typha",0,175.9584351,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.724,0.765564899999987,176.841,0.882564900000006,176.434,0.475564899999995,176.684,0.725564899999995,2338.03854869334,232.677564573112,0,0,-20.9430552314663,-15.1687475806034,1.4743083668862,0.267489105463028,-0.201267451047897
"1272",1311,-84.2576833333192,46.2015333336964,248672.963938492,5121599.38951105,"2022-09-08","09-08",9,2022,"Team Typha",0,175.9753571,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.724,0.748642899999993,176.841,0.865642900000012,176.434,0.458642900000001,176.684,0.708642900000001,2291.77226840842,270.106649291874,0,0,-24.9891428461814,-14.3724958142103,1.82911521252487,0.274935990571976,-0.201228648424149
"1273",1312,-84.2563833336239,46.2015333336965,248773.253154311,5121595.27016545,"2022-09-08","09-08",9,2022,"Team Typha",0,176.2671661,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,0.456833899999992,176.841,0.573833900000011,176.434,0.1668339,176.684,0.4168339,2370.64286668413,183.168245154108,0,0,-25.3480641354337,-18.9594120730134,1.34133640671352,0.038886062800884,-0.032003737986088
"1274",1313,-84.266700000005,46.2015666670681,247977.520779468,5121631.70966779,"2022-09-08","09-08",9,2022,"Team Typha",0,176.7895813,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.065581300000019,176.841,0.051418699999999,176.434,-0.355581300000011,176.684,-0.105581300000011,1801.51101032847,247.185820638559,0,0,-16.7009718786484,-8.70029836785621,1.7176623028567,0.260714679956436,-0.236833244562149
"1275",1314,-84.2639166666208,46.2015833333042,248192.318629847,5121624.71926295,"2022-09-08","09-08",9,2022,"Team Typha",0,176.5464478,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.724,0.17755219999998,176.841,0.294552199999998,176.434,-0.112447800000012,176.684,0.137552199999988,1937.23667212304,85.7796967949573,0,0,-13.703552283488,-8.12852666122592,1.68028127898866,0.258098959922791,-0.223958984017372
"1276",1317,-84.2610833336289,46.2016833334192,248411.35438938,5121626.83645234,"2022-09-08","09-08",9,2022,"Team Typha",0,176.0326691,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.724,0.691330899999997,176.841,0.808330900000016,176.434,0.401330900000005,176.684,0.651330900000005,2082.76351300647,140.466000174615,0,0,-25.7215523807425,-17.0308327803346,1.53138384645273,0.134502962231636,-0.074462786316872
"1277",1318,-84.2650666665933,46.2016999996553,248104.135064042,5121641.33368477,"2022-09-08","09-08",9,2022,"Team Typha",0,176.7998352,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.0758352,176.841,0.041164800000018,176.434,-0.365835199999992,176.684,-0.115835199999992,1868.88786917756,122.560752072739,0,0,-11.3231511209333,-6.39854679852283,1.81327763107406,0.257888317108154,-0.251706421375275
"1278",1322,-84.2557666666982,46.201883333649,248822.42289596,5121632.20287687,"2022-09-08","09-08",9,2022,"Team Typha",0,176.2671661,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,0.456833899999992,176.841,0.573833900000011,176.434,0.1668339,176.684,0.4168339,2385.52529667445,125.337945961986,0,0,-25.4608098908634,-22.0469146596059,1.0875944939023,0.094687290489674,0.00636742124334
"1279",1324,-84.2657999998701,46.2019500003923,248048.705812451,5121671.43934411,"2022-09-08","09-08",9,2022,"Team Typha",0,176.8157806,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.091780600000021,176.841,0.025219399999997,176.434,-0.381780600000013,176.684,-0.131780600000013,1811.18659280344,181.041674365825,0,0,-17.3168019310474,-10.0340955074896,1.79498363319381,0.226443067193031,-0.211705788969994
"1280",1325,-84.2645666669181,46.2020833329795,248144.461113556,5121682.33514962,"2022-09-08","09-08",9,2022,"Team Typha",0,176.8183594,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.094359400000002,176.841,0.022640600000017,176.434,-0.384359399999994,176.684,-0.134359399999994,1862.33729720394,96.3675048999818,0,0,-23.6503443984676,-15.906654288063,1.50317571055307,0.082071051001549,-0.080229572951794
"1281",1326,-84.2623000003447,46.202100000115,248319.398783367,5121676.99033818,"2022-09-08","09-08",9,2022,"Team Typha",0,176.3494263,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.724,0.374573699999985,176.841,0.491573700000004,176.434,0.084573699999993,176.684,0.334573699999993,1982.7829756714,106.194475576745,0,0,-16.9543682836481,-13.355964796812,1.4466367702334,0.220190897583961,-0.159594401717186
"1282",1327,-84.265099999965,46.2021166663512,248103.46975455,5121687.73264085,"2022-09-08","09-08",9,2022,"Team Typha",0,176.7293396,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.005339600000013,176.841,0.111660400000005,176.434,-0.295339600000005,176.684,-0.045339600000006,1832.1593480416,134.721485787237,0,0,-19.5738479000248,-12.904223320519,1.64478165378227,0.139434039592743,-0.138159453868866
"1283",1328,-84.2650833337288,46.2021666668583,248104.984213222,5121693.23492371,"2022-09-08","09-08",9,2022,"Team Typha",0,176.7958221,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.07182210000002,176.841,0.045177899999999,176.434,-0.361822100000012,176.684,-0.111822100000012,1828.83712150513,135.87545765627,0,0,-19.6277492263328,-12.9701322187754,1.57942119350981,0.094030901789665,-0.083857052028179
"1284",1329,-84.255116666401,46.2023333337164,248874.619622164,5121680.14075403,"2022-09-08","09-08",9,2022,"Team Typha",0,176.5171661,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.724,0.206833899999992,176.841,0.323833900000011,176.434,-0.0831661,176.684,0.1668339,2397.71811991493,59.9378662142388,0,0,-23.1894223320007,-15.1219327771906,1.47297094670977,0.194550797343254,-0.155185908079147
"1285",1333,-84.2688833335989,46.2028666667633,247815.040735889,5121783.08527405,"2022-09-08","09-08",9,2022,"Team Typha",0,176.7471924,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.023192399999999,176.841,0.093807600000019,176.434,-0.313192399999991,176.684,-0.063192399999991,1585.27329457692,287.056476906342,0,0,-26.3031929425836,-21.3866301117514,1.19038548273859,0.018001206219196,0.060122549533844
"1286",1338,-84.2678499999775,46.2037166663911,247898.647899883,5121874.23732999,"2022-09-08","09-08",9,2022,"Team Typha",0,176.7702789,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.046278900000004,176.841,0.070721100000014,176.434,-0.336278899999996,176.684,-0.086278899999996,1558.93436908057,230.893817427301,0,0,-25.2405757088947,-19.5628925298542,1.2224925198019,0.188804745674133,-0.061814956367016
"1287",1339,-84.2657999998701,46.2037499997627,248056.942509009,5121871.42533956,"2022-09-08","09-08",9,2022,"Team Typha",0,176.8390198,"USGS","Rock Cut",46.2648,-84.1912,9076024,176.724,-0.115019799999999,176.841,0.00198020000002,176.434,-0.405019799999991,176.684,-0.155019799999991,1661.92617624598,231.299939377284,0,0,-13.336316907406,-9.43237803287968,1.46000874988534,0.276939153671265,-0.276785492897034
"1288",401,-84.2491333329369,46.192700000105,249292.348426979,5120590.91396008,"2022-09-09","09-09",9,2022,"Team Typha",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,176.744,NA,176.841,NA,176.434,NA,176.684,NA,3440.54030529441,381.271564436784,6945.24267578125,1661.46020507812,-26.9410174920109,-19.619930168161,1.39990903451567,-0.058315761387348,0.155047550797462
"1289",1280,-84.2514333337813,46.189933332957,249102.283124677,5120290.80119207,"2022-09-09","09-09",9,2022,"Team Typha",0,176.9390259,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,-0.19502589999999,176.841,-0.098025899999982,176.434,-0.505025899999993,176.684,-0.255025899999993,3547.90294053875,223.8784883851,0,0,-17.1613538882805,-6.78869711252712,2.57046440367268,0.246709570288658,-0.1927300542593
"1290",1281,-84.2532166669156,46.1901500003224,248965.665224878,5120320.51645008,"2022-09-09","09-09",9,2022,"Team Typha",0,176.9012604,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,-0.157260400000013,176.841,-0.060260400000004,176.434,-0.467260400000015,176.684,-0.217260400000015,3442.6615420858,96.7762748191796,0,0,-15.581679151204,-10.7227243070141,1.47349138735271,0.360019534826279,-0.337908238172531
"1291",1282,-84.2509166669706,46.1904166663962,249144.351239471,5120342.86686445,"2022-09-09","09-09",9,2022,"Team Typha",0,177.1134338,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,-0.369433799999996,176.841,-0.272433799999988,176.434,-0.679433799999998,176.684,-0.429433799999998,3532.58349879485,245.699795811578,0,0,-18.0797907216845,-10.46989214145,1.62817124363035,0.237892255187035,-0.238692745566368
"1292",1283,-84.2539666664285,46.1905833332542,248909.769384448,5120371.03521869,"2022-09-09","09-09",9,2022,"Team Typha",0,177.141983,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,-0.397983000000011,176.841,-0.300983000000002,176.434,-0.707983000000013,176.684,-0.457983000000013,3369.02884527723,33.9741478732407,0,0,-16.3653193776224,-10.836958663689,1.53806502190684,0.336560010910034,-0.32035368680954
"1293",1285,-84.2483999996602,46.1908166668558,249340.360537331,5120379.3515612,"2022-09-09","09-09",9,2022,"Team Typha",0,177.6448364,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,-0.900836400000003,176.841,-0.803836399999994,176.434,-1.21083640000001,176.684,-0.960836400000005,3629.90438353019,319.89001444372,0,0,-16.9215670733263,-9.70466114933897,1.74446391059699,0.310696363449097,-0.27252858877182
"1294",1287,-84.2507999997202,46.1911166663012,249156.541192777,5120420.27015877,"2022-09-09","09-09",9,2022,"Team Typha",0,176.9182587,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,-0.174258699999996,176.841,-0.077258699999987,176.434,-0.484258699999998,176.684,-0.234258699999998,3479.93133385302,252.319567964595,0,0,-16.3471476462639,-9.20021653421331,1.90070537925927,0.205519616603851,-0.134882554411888
"1295",1288,-84.2471166671004,46.1912833331593,249441.506077922,5120427.14473573,"2022-09-09","09-09",9,2022,"Team Typha",0,177.2198944,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,-0.475894399999987,176.841,-0.378894399999979,176.434,-0.785894399999989,176.684,-0.535894399999989,3662.0450553879,240.957102420638,0,0,-22.2806385473038,-15.5904776975797,1.31803363272176,-0.022690309211612,0.112696371972561
"1296",1291,-84.2596666666833,46.1923666663886,248478.095512081,5120587.23015693,"2022-09-09","09-09",9,2022,"Team Typha",0,176.5150452,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,0.228954799999997,176.841,0.325954800000005,176.434,-0.081045200000005,176.684,0.168954799999995,2950.8789015795,325.295386862855,0,0,-14.915669165741,-9.29799233324702,1.66504257467757,0.167097985744476,-0.087580636143684
"1297",1295,-84.2613833330743,46.1933333332667,248350.056909388,5120700.07556171,"2022-09-09","09-09",9,2022,"Team Typha",0,176.7913818,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,-0.047381800000011,176.841,0.049618199999998,176.434,-0.357381800000013,176.684,-0.107381800000013,2788.55002448775,340.874301361989,0,0,-14.6080723867473,-9.38675138693402,1.58413701169602,0.153268322348595,-0.130698829889297
"1298",1296,-84.2624333329319,46.1943666668883,248273.764878084,5120818.21449635,"2022-09-09","09-09",9,2022,"Team Typha",0,176.5090485,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,0.234951499999994,176.841,0.331951500000002,176.434,-0.075048500000008,176.684,0.174951499999992,2648.09064025485,200.324349847324,0,0,-15.0580668423776,-6.13119557317794,2.27503671356943,0.215965956449509,-0.189810857176781
"1299",1319,-84.2540833336789,46.2017166667908,248951.52386026,5121608.35505841,"2022-09-09","09-09",9,2022,"Team Typha",0,176.7754517,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.744,-0.031451699999991,176.841,0.065548300000017,176.434,-0.341451699999993,176.684,-0.091451699999993,2502.30459159615,18.2445440710344,9984.216,2305.318,-19.0601577395292,-13.1462585929979,1.51293249925171,0.156931966543198,-0.091237939894199
"1300",827,-84.198572,46.22738102,253349.007440607,5124285.52449531,"2023-07-26","07-26",7,2023,"Team Typha",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,176.699,NA,176.781,NA,176.533,NA,176.678,NA,6503.58037248119,792.491414521309,13647.994140625,3184.158203125,-26.4182184990495,-19.3858841951136,1.33732893333153,-0.098684214055538,0.218073427677155
"1301",829,-84.209889,46.24485704,252555.001412762,5126262.45814296,"2023-07-26","07-26",7,2023,"Team Typha",0,176.3764801,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.699,0.322519900000003,176.781,0.404519899999997,176.533,0.156519899999978,176.678,0.301519899999988,6427.5465405831,1384.32825701102,5187.87451171875,1288.25842285156,-21.7666723920105,-11.4524994004285,1.91238201261967,0.065420560538769,-0.036800928413868
"1302",833,-84.3629833333333,45.9703833333333,239462.429839425,5096257.4371888,"2023-08-08","08-08",8,2023,"Team Typha",0,172.6789856,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.688,4.00901439999998,176.928,4.24901439999999,176.492,3.81301439999999,176.669,3.99001440000001,2760.28507441553,1924.37952065744,5401.08154296875,986.594421386719,-26.5884409574685,-21.5488420812128,1.36691397219689,-0.038025349378586,0.106832295656204
"1303",834,-84.35775,45.9707166666667,239869.414160757,5096277.35501417,"2023-08-08","08-08",8,2023,"Team Typha",0,172.0477905,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.688,4.6402095,176.928,4.88020950000001,176.492,4.4442095,176.669,4.62120950000002,2748.53583850696,2325.78262846806,5096.82421875,929.683288574219,-27.7018711861485,-18.9976298146697,1.30075485083657,-0.033755272626877,0.100638493895531
"1304",835,-84.3595333333333,45.9683666666667,239720.242401338,5096022.09952205,"2023-08-08","08-08",8,2023,"Team Typha",0,172.1285095,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.688,4.55949049999998,176.928,4.79949049999999,176.492,4.36349049999998,176.669,4.5404905,2993.6123251858,2221.47927201378,5781.40380859375,1047.9228515625,-27.0948144905082,-17.4586537899485,1.55729249352555,-0.034173283725977,0.10755992680788
"1305",836,-84.3632666666667,45.96795,239429.057665858,5095988.02146691,"2023-08-08","08-08",8,2023,"Team Typha",0,172.7062073,"NOAA_USACE","Rock Cut",46.2648,-84.1912,9076024,176.688,3.9817927,176.928,4.22179270000001,176.492,3.7857927,176.669,3.96279270000002,3031.16514307768,1948.26609898982,4876.73291015625,903.106750488281,-27.7868021198985,-21.0187423537729,1.54716434393029,-0.036242604255676,0.114339858293533
"1306",837,-84.3874166666667,45.9706,237570.624574627,5096361.77096441,"2023-08-08","08-08",8,2023,"Team Typha",0,NA,"","Rock Cut",46.2648,-84.1912,9076024,176.688,NA,176.928,NA,176.492,NA,176.669,NA,3346.05737321823,167.102939049073,1242.04321289062,244.415512084961,-19.1080194934949,-12.0726632432945,1.60730169442798,0.057520542293787,0.046551138162613
